id,catchment_point_id,date_time_medition,total,old_diff,new_diff,old_today_diff,new_today_diff,action
2939294,111,2026-05-15 12:00:00,185375,62,62,500,873,UPDATE_DIFF
2939578,111,2026-05-15 13:00:00,185435,60,60,560,933,UPDATE_DIFF
2939850,111,2026-05-15 14:00:00,185499,64,64,624,997,UPDATE_DIFF
2940103,111,2026-05-15 15:00:00,185588,89,89,713,1086,UPDATE_DIFF
2940372,111,2026-05-15 16:00:00,185656,68,68,781,1154,UPDATE_DIFF
2940642,111,2026-05-15 17:00:00,185704,48,48,829,1202,UPDATE_DIFF
2940910,111,2026-05-15 18:00:00,185825,121,121,950,1323,UPDATE_DIFF
2941180,111,2026-05-15 19:00:00,185972,147,147,1097,1470,UPDATE_DIFF
2941436,111,2026-05-15 20:00:00,186055,83,83,1180,1553,UPDATE_DIFF
2941741,111,2026-05-15 21:00:00,186131,76,76,1256,1629,UPDATE_DIFF
2941975,111,2026-05-15 22:00:00,186211,80,80,1336,1709,UPDATE_DIFF
2942244,111,2026-05-15 23:00:00,186345,134,134,1470,1843,UPDATE_DIFF
2942783,111,2026-05-16 01:00:00,186532,88,88,0,88,UPDATE_DIFF
2943051,111,2026-05-16 02:00:00,186623,91,91,0,179,UPDATE_DIFF
2943323,111,2026-05-16 03:00:00,186731,108,108,0,287,UPDATE_DIFF
2943589,111,2026-05-16 04:00:00,186793,62,62,0,349,UPDATE_DIFF
2943821,111,2026-05-16 05:00:00,186886,93,93,93,442,UPDATE_DIFF
2944089,111,2026-05-16 06:00:00,186989,103,103,196,545,UPDATE_DIFF
2944360,111,2026-05-16 07:00:00,187052,63,63,259,608,UPDATE_DIFF
2944633,111,2026-05-16 08:00:00,187122,70,70,329,678,UPDATE_DIFF
2944898,111,2026-05-16 09:00:00,187230,108,108,437,786,UPDATE_DIFF
2945164,111,2026-05-16 10:00:00,187303,73,73,510,859,UPDATE_DIFF
2945435,111,2026-05-16 11:00:00,187375,72,72,582,931,UPDATE_DIFF
2945703,111,2026-05-16 12:00:00,187469,94,94,676,1025,UPDATE_DIFF
2945972,111,2026-05-16 13:00:00,187529,60,60,736,1085,UPDATE_DIFF
2946258,111,2026-05-16 14:00:00,187604,75,75,811,1160,UPDATE_DIFF
2946508,111,2026-05-16 15:00:00,187707,103,103,914,1263,UPDATE_DIFF
2946778,111,2026-05-16 16:00:00,187833,126,126,1040,1389,UPDATE_DIFF
2947046,111,2026-05-16 17:00:00,187933,100,100,1140,1489,UPDATE_DIFF
2947317,111,2026-05-16 18:00:00,187945,12,12,1152,1501,UPDATE_DIFF
2947585,111,2026-05-16 19:00:00,188066,121,121,1273,1622,UPDATE_DIFF
2947854,111,2026-05-16 20:00:00,188186,120,120,1393,1742,UPDATE_DIFF
2948122,111,2026-05-16 21:00:00,188315,129,129,1522,1871,UPDATE_DIFF
2948395,111,2026-05-16 22:00:00,188442,127,127,1649,1998,UPDATE_DIFF
2958291,111,2026-05-18 14:00:00,191688,0,3246,0,3246,UPDATE_DIFF
2874840,112,2026-05-05 01:00:00,16883,2,2,0,2,UPDATE_DIFF
2875058,112,2026-05-05 02:00:00,16888,5,5,0,7,UPDATE_DIFF
2875275,112,2026-05-05 03:00:00,16892,4,4,0,11,UPDATE_DIFF
2875490,112,2026-05-05 04:00:00,16898,6,6,0,17,UPDATE_DIFF
2875710,112,2026-05-05 05:00:00,16904,6,6,6,23,UPDATE_DIFF
2875926,112,2026-05-05 06:00:00,16910,6,6,12,29,UPDATE_DIFF
2876142,112,2026-05-05 07:00:00,16916,6,6,18,35,UPDATE_DIFF
2876364,112,2026-05-05 08:00:00,16923,7,7,25,42,UPDATE_DIFF
2876579,112,2026-05-05 09:00:00,16930,7,7,32,49,UPDATE_DIFF
2876799,112,2026-05-05 10:00:00,16936,6,6,38,55,UPDATE_DIFF
2877014,112,2026-05-05 11:00:00,16943,7,7,45,62,UPDATE_DIFF
2877230,112,2026-05-05 12:00:00,16950,7,7,52,69,UPDATE_DIFF
2877448,112,2026-05-05 13:00:00,16957,7,7,59,76,UPDATE_DIFF
2877653,112,2026-05-05 14:00:00,16964,7,7,66,83,UPDATE_DIFF
2877888,112,2026-05-05 15:00:00,16971,7,7,73,90,UPDATE_DIFF
2878102,112,2026-05-05 16:00:00,16977,6,6,79,96,UPDATE_DIFF
2878313,112,2026-05-05 17:00:00,16981,4,4,83,100,UPDATE_DIFF
2878530,112,2026-05-05 18:00:00,16985,4,4,87,104,UPDATE_DIFF
2878742,112,2026-05-05 19:00:00,17014,29,29,116,133,UPDATE_DIFF
2878964,112,2026-05-05 20:00:00,17052,38,38,154,171,UPDATE_DIFF
2879185,112,2026-05-05 21:00:00,17086,34,34,188,205,UPDATE_DIFF
2879399,112,2026-05-05 22:00:00,17092,6,6,194,211,UPDATE_DIFF
2879616,112,2026-05-05 23:00:00,17099,7,7,201,218,UPDATE_DIFF
2880050,112,2026-05-06 01:00:00,17112,7,7,0,7,UPDATE_DIFF
2880265,112,2026-05-06 02:00:00,17119,7,7,0,14,UPDATE_DIFF
2880482,112,2026-05-06 03:00:00,17129,10,10,0,24,UPDATE_DIFF
2880704,112,2026-05-06 04:00:00,17138,9,9,0,33,UPDATE_DIFF
2880919,112,2026-05-06 05:00:00,17146,8,8,8,41,UPDATE_DIFF
2881133,112,2026-05-06 06:00:00,17153,7,7,15,48,UPDATE_DIFF
2881352,112,2026-05-06 07:00:00,17160,7,7,22,55,UPDATE_DIFF
2881570,112,2026-05-06 08:00:00,17168,8,8,30,63,UPDATE_DIFF
2881789,112,2026-05-06 09:00:00,17176,8,8,38,71,UPDATE_DIFF
2881998,112,2026-05-06 10:00:00,17185,9,9,47,80,UPDATE_DIFF
2882217,112,2026-05-06 11:00:00,17193,8,8,55,88,UPDATE_DIFF
2882433,112,2026-05-06 12:00:00,17201,8,8,63,96,UPDATE_DIFF
2882652,112,2026-05-06 13:00:00,17211,10,10,73,106,UPDATE_DIFF
2882868,112,2026-05-06 14:00:00,17223,12,12,85,118,UPDATE_DIFF
2883085,112,2026-05-06 15:00:00,17235,12,12,97,130,UPDATE_DIFF
2883302,112,2026-05-06 16:00:00,17245,10,10,107,140,UPDATE_DIFF
2883524,112,2026-05-06 17:00:00,17257,12,12,119,152,UPDATE_DIFF
2883739,112,2026-05-06 18:00:00,17267,10,10,129,162,UPDATE_DIFF
2883955,112,2026-05-06 19:00:00,17278,11,11,140,173,UPDATE_DIFF
2884169,112,2026-05-06 20:00:00,17290,12,12,152,185,UPDATE_DIFF
2884389,112,2026-05-06 21:00:00,17302,12,12,164,197,UPDATE_DIFF
2884606,112,2026-05-06 22:00:00,17314,12,12,176,209,UPDATE_DIFF
2884823,112,2026-05-06 23:00:00,17329,15,15,191,224,UPDATE_DIFF
2885254,112,2026-05-07 01:00:00,17363,15,15,0,15,UPDATE_DIFF
2885475,112,2026-05-07 02:00:00,17376,13,13,0,28,UPDATE_DIFF
2885692,112,2026-05-07 03:00:00,17389,13,13,0,41,UPDATE_DIFF
2885913,112,2026-05-07 04:00:00,17402,13,13,0,54,UPDATE_DIFF
2886129,112,2026-05-07 05:00:00,17414,12,12,12,66,UPDATE_DIFF
2886346,112,2026-05-07 06:00:00,17427,13,13,25,79,UPDATE_DIFF
2886557,112,2026-05-07 07:00:00,17440,13,13,38,92,UPDATE_DIFF
2886776,112,2026-05-07 08:00:00,17453,13,13,51,105,UPDATE_DIFF
2886995,112,2026-05-07 09:00:00,17467,14,14,65,119,UPDATE_DIFF
2887207,112,2026-05-07 10:00:00,17483,16,16,81,135,UPDATE_DIFF
2887423,112,2026-05-07 11:00:00,17495,12,12,93,147,UPDATE_DIFF
2887646,112,2026-05-07 12:00:00,17507,12,12,105,159,UPDATE_DIFF
2887872,112,2026-05-07 13:00:00,17519,12,12,117,171,UPDATE_DIFF
2888082,112,2026-05-07 14:00:00,17531,12,12,129,183,UPDATE_DIFF
2888298,112,2026-05-07 15:00:00,17544,13,13,142,196,UPDATE_DIFF
2888517,112,2026-05-07 16:00:00,17556,12,12,154,208,UPDATE_DIFF
2888735,112,2026-05-07 17:00:00,17579,23,23,177,231,UPDATE_DIFF
2888949,112,2026-05-07 18:00:00,17601,22,22,199,253,UPDATE_DIFF
2889169,112,2026-05-07 19:00:00,17623,22,22,221,275,UPDATE_DIFF
2889382,112,2026-05-07 20:00:00,17645,22,22,243,297,UPDATE_DIFF
2889650,112,2026-05-07 21:00:00,17667,22,22,265,319,UPDATE_DIFF
2889925,112,2026-05-07 22:00:00,17689,22,22,287,341,UPDATE_DIFF
2890202,112,2026-05-07 23:00:00,17711,22,22,309,363,UPDATE_DIFF
2890756,112,2026-05-08 01:00:00,17755,22,22,0,22,UPDATE_DIFF
2891039,112,2026-05-08 02:00:00,17777,22,22,0,44,UPDATE_DIFF
2891310,112,2026-05-08 03:00:00,17806,29,29,0,73,UPDATE_DIFF
2891604,112,2026-05-08 04:00:00,17829,23,23,0,96,UPDATE_DIFF
2891867,112,2026-05-08 05:00:00,17844,15,15,15,111,UPDATE_DIFF
2892156,112,2026-05-08 06:00:00,17857,13,13,28,124,UPDATE_DIFF
2892419,112,2026-05-08 07:00:00,17878,21,21,49,145,UPDATE_DIFF
2892696,112,2026-05-08 08:00:00,17899,21,21,70,166,UPDATE_DIFF
2892972,112,2026-05-08 09:00:00,17911,12,12,82,178,UPDATE_DIFF
2893252,112,2026-05-08 10:00:00,17927,16,16,98,194,UPDATE_DIFF
2893529,112,2026-05-08 11:00:00,17942,15,15,113,209,UPDATE_DIFF
2893801,112,2026-05-08 12:00:00,17954,12,12,125,221,UPDATE_DIFF
2894079,112,2026-05-08 13:00:00,17967,13,13,138,234,UPDATE_DIFF
2894353,112,2026-05-08 14:00:00,17979,12,12,150,246,UPDATE_DIFF
2894637,112,2026-05-08 15:00:00,17992,13,13,163,259,UPDATE_DIFF
2894913,112,2026-05-08 16:00:00,18005,13,13,176,272,UPDATE_DIFF
2895194,112,2026-05-08 17:00:00,18016,11,11,187,283,UPDATE_DIFF
2895469,112,2026-05-08 18:00:00,18024,8,8,195,291,UPDATE_DIFF
2895737,112,2026-05-08 19:00:00,18033,9,9,204,300,UPDATE_DIFF
2896008,112,2026-05-08 20:00:00,18044,11,11,215,311,UPDATE_DIFF
2896300,112,2026-05-08 21:00:00,18056,12,12,227,323,UPDATE_DIFF
2896581,112,2026-05-08 22:00:00,18069,13,13,240,336,UPDATE_DIFF
2896853,112,2026-05-08 23:00:00,18085,16,16,256,352,UPDATE_DIFF
2897403,112,2026-05-09 01:00:00,18113,13,13,0,13,UPDATE_DIFF
2897678,112,2026-05-09 02:00:00,18125,12,12,0,25,UPDATE_DIFF
2897959,112,2026-05-09 03:00:00,18137,12,12,0,37,UPDATE_DIFF
2898232,112,2026-05-09 04:00:00,18150,13,13,0,50,UPDATE_DIFF
2898513,112,2026-05-09 05:00:00,18163,13,13,13,63,UPDATE_DIFF
2898788,112,2026-05-09 06:00:00,18175,12,12,25,75,UPDATE_DIFF
2899068,112,2026-05-09 07:00:00,18187,12,12,37,87,UPDATE_DIFF
2899345,112,2026-05-09 08:00:00,18200,13,13,50,100,UPDATE_DIFF
2899623,112,2026-05-09 09:00:00,18214,14,14,64,114,UPDATE_DIFF
2899899,112,2026-05-09 10:00:00,18227,13,13,77,127,UPDATE_DIFF
2900175,112,2026-05-09 11:00:00,18243,16,16,93,143,UPDATE_DIFF
2900437,112,2026-05-09 12:00:00,18273,30,30,123,173,UPDATE_DIFF
2900721,112,2026-05-09 13:00:00,18298,25,25,148,198,UPDATE_DIFF
2900993,112,2026-05-09 14:00:00,18320,22,22,170,220,UPDATE_DIFF
2901282,112,2026-05-09 15:00:00,18342,22,22,192,242,UPDATE_DIFF
2901561,112,2026-05-09 16:00:00,18364,22,22,214,264,UPDATE_DIFF
2901837,112,2026-05-09 17:00:00,18381,17,17,231,281,UPDATE_DIFF
2902120,112,2026-05-09 18:00:00,18395,14,14,245,295,UPDATE_DIFF
2902394,112,2026-05-09 19:00:00,18429,34,34,279,329,UPDATE_DIFF
2902670,112,2026-05-09 20:00:00,18450,21,21,300,350,UPDATE_DIFF
2902945,112,2026-05-09 21:00:00,18472,22,22,322,372,UPDATE_DIFF
2903225,112,2026-05-09 22:00:00,18494,22,22,344,394,UPDATE_DIFF
2903502,112,2026-05-09 23:00:00,18516,22,22,366,416,UPDATE_DIFF
2904049,112,2026-05-10 01:00:00,18561,22,22,0,22,UPDATE_DIFF
2904329,112,2026-05-10 02:00:00,18583,22,22,0,44,UPDATE_DIFF
2904591,112,2026-05-10 03:00:00,18611,28,28,0,72,UPDATE_DIFF
2904872,112,2026-05-10 04:00:00,18624,13,13,0,85,UPDATE_DIFF
2905146,112,2026-05-10 05:00:00,18637,13,13,13,98,UPDATE_DIFF
2905445,112,2026-05-10 06:00:00,18651,14,14,27,112,UPDATE_DIFF
2905700,112,2026-05-10 07:00:00,18663,12,12,39,124,UPDATE_DIFF
2906000,112,2026-05-10 08:00:00,18677,14,14,53,138,UPDATE_DIFF
2906269,112,2026-05-10 09:00:00,18690,13,13,66,151,UPDATE_DIFF
2906542,112,2026-05-10 10:00:00,18704,14,14,80,165,UPDATE_DIFF
2906818,112,2026-05-10 11:00:00,18721,17,17,97,182,UPDATE_DIFF
2907098,112,2026-05-10 12:00:00,18736,15,15,112,197,UPDATE_DIFF
2907379,112,2026-05-10 13:00:00,18749,13,13,125,210,UPDATE_DIFF
2907652,112,2026-05-10 14:00:00,18762,13,13,138,223,UPDATE_DIFF
2907927,112,2026-05-10 15:00:00,18774,12,12,150,235,UPDATE_DIFF
2908204,112,2026-05-10 16:00:00,18788,14,14,164,249,UPDATE_DIFF
2908481,112,2026-05-10 17:00:00,18797,9,9,173,258,UPDATE_DIFF
2908760,112,2026-05-10 18:00:00,18801,4,4,177,262,UPDATE_DIFF
2909033,112,2026-05-10 19:00:00,18806,5,5,182,267,UPDATE_DIFF
2909308,112,2026-05-10 20:00:00,18814,8,8,190,275,UPDATE_DIFF
2909577,112,2026-05-10 21:00:00,18824,10,10,200,285,UPDATE_DIFF
2909861,112,2026-05-10 22:00:00,18832,8,8,208,293,UPDATE_DIFF
2910150,112,2026-05-10 23:00:00,18843,11,11,219,304,UPDATE_DIFF
2910704,112,2026-05-11 01:00:00,18867,12,12,0,12,UPDATE_DIFF
2910974,112,2026-05-11 02:00:00,18879,12,12,0,24,UPDATE_DIFF
2911256,112,2026-05-11 03:00:00,18892,13,13,0,37,UPDATE_DIFF
2911527,112,2026-05-11 04:00:00,18905,13,13,0,50,UPDATE_DIFF
2911809,112,2026-05-11 05:00:00,18918,13,13,13,63,UPDATE_DIFF
2912083,112,2026-05-11 06:00:00,18931,13,13,26,76,UPDATE_DIFF
2912361,112,2026-05-11 07:00:00,18944,13,13,39,89,UPDATE_DIFF
2912639,112,2026-05-11 08:00:00,18957,13,13,52,102,UPDATE_DIFF
2912917,112,2026-05-11 09:00:00,18969,12,12,64,114,UPDATE_DIFF
2913190,112,2026-05-11 10:00:00,18982,13,13,77,127,UPDATE_DIFF
2913468,112,2026-05-11 11:00:00,18996,14,14,91,141,UPDATE_DIFF
2913746,112,2026-05-11 12:00:00,19012,16,16,107,157,UPDATE_DIFF
2914024,112,2026-05-11 13:00:00,19029,17,17,124,174,UPDATE_DIFF
2914289,112,2026-05-11 14:00:00,19044,15,15,139,189,UPDATE_DIFF
2914581,112,2026-05-11 15:00:00,19056,12,12,151,201,UPDATE_DIFF
2914842,112,2026-05-11 16:00:00,19068,12,12,163,213,UPDATE_DIFF
2915133,112,2026-05-11 17:00:00,19073,5,5,168,218,UPDATE_DIFF
2915407,112,2026-05-11 18:00:00,19077,4,4,172,222,UPDATE_DIFF
2915684,112,2026-05-11 19:00:00,19086,9,9,181,231,UPDATE_DIFF
2915956,112,2026-05-11 20:00:00,19112,26,26,207,257,UPDATE_DIFF
2916231,112,2026-05-11 21:00:00,19142,30,30,237,287,UPDATE_DIFF
2916512,112,2026-05-11 22:00:00,19152,10,10,247,297,UPDATE_DIFF
2916790,112,2026-05-11 23:00:00,19161,9,9,256,306,UPDATE_DIFF
2917338,112,2026-05-12 01:00:00,19182,11,11,0,11,UPDATE_DIFF
2917611,112,2026-05-12 02:00:00,19193,11,11,0,22,UPDATE_DIFF
2917895,112,2026-05-12 03:00:00,19204,11,11,0,33,UPDATE_DIFF
2918170,112,2026-05-12 04:00:00,19215,11,11,0,44,UPDATE_DIFF
2918441,112,2026-05-12 05:00:00,19226,11,11,11,55,UPDATE_DIFF
2918716,112,2026-05-12 06:00:00,19237,11,11,22,66,UPDATE_DIFF
2918980,112,2026-05-12 07:00:00,19248,11,11,33,77,UPDATE_DIFF
2919276,112,2026-05-12 08:00:00,19260,12,12,45,89,UPDATE_DIFF
2919543,112,2026-05-12 09:00:00,19272,12,12,57,101,UPDATE_DIFF
2919824,112,2026-05-12 10:00:00,19285,13,13,70,114,UPDATE_DIFF
2920097,112,2026-05-12 11:00:00,19302,17,17,87,131,UPDATE_DIFF
2920371,112,2026-05-12 12:00:00,19316,14,14,101,145,UPDATE_DIFF
2920654,112,2026-05-12 13:00:00,19330,14,14,115,159,UPDATE_DIFF
2920930,112,2026-05-12 14:00:00,19344,14,14,129,173,UPDATE_DIFF
2921202,112,2026-05-12 15:00:00,19357,13,13,142,186,UPDATE_DIFF
2921478,112,2026-05-12 16:00:00,19370,13,13,155,199,UPDATE_DIFF
2921748,112,2026-05-12 17:00:00,19383,13,13,168,212,UPDATE_DIFF
2922018,112,2026-05-12 18:00:00,19396,13,13,181,225,UPDATE_DIFF
2923290,112,2026-05-12 19:00:00,19409,13,13,194,238,UPDATE_DIFF
2923560,112,2026-05-12 20:00:00,19421,12,12,206,250,UPDATE_DIFF
2923834,112,2026-05-12 21:00:00,19434,13,13,219,263,UPDATE_DIFF
2924116,112,2026-05-12 22:00:00,19447,13,13,232,276,UPDATE_DIFF
2924370,112,2026-05-12 23:00:00,19460,13,13,245,289,UPDATE_DIFF
2924907,112,2026-05-13 01:00:00,19486,13,13,0,13,UPDATE_DIFF
2925179,112,2026-05-13 02:00:00,19499,13,13,0,26,UPDATE_DIFF
2925447,112,2026-05-13 03:00:00,19513,14,14,0,40,UPDATE_DIFF
2925723,112,2026-05-13 04:00:00,19527,14,14,0,54,UPDATE_DIFF
2925994,112,2026-05-13 05:00:00,19540,13,13,13,67,UPDATE_DIFF
2926261,112,2026-05-13 06:00:00,19553,13,13,26,80,UPDATE_DIFF
2926532,112,2026-05-13 07:00:00,19565,12,12,38,92,UPDATE_DIFF
2926806,112,2026-05-13 08:00:00,19578,13,13,51,105,UPDATE_DIFF
2927071,112,2026-05-13 09:00:00,19590,12,12,63,117,UPDATE_DIFF
2927341,112,2026-05-13 10:00:00,19602,12,12,75,129,UPDATE_DIFF
2927610,112,2026-05-13 11:00:00,19615,13,13,88,142,UPDATE_DIFF
2927881,112,2026-05-13 12:00:00,19628,13,13,101,155,UPDATE_DIFF
2928170,112,2026-05-13 13:00:00,19641,13,13,114,168,UPDATE_DIFF
2928424,112,2026-05-13 14:00:00,19653,12,12,126,180,UPDATE_DIFF
2928697,112,2026-05-13 15:00:00,19666,13,13,139,193,UPDATE_DIFF
2928961,112,2026-05-13 16:00:00,19679,13,13,152,206,UPDATE_DIFF
2929226,112,2026-05-13 17:00:00,19691,12,12,164,218,UPDATE_DIFF
2929492,112,2026-05-13 18:00:00,19703,12,12,176,230,UPDATE_DIFF
2929761,112,2026-05-13 19:00:00,19713,10,10,186,240,UPDATE_DIFF
2930030,112,2026-05-13 20:00:00,19724,11,11,197,251,UPDATE_DIFF
2930292,112,2026-05-13 21:00:00,19735,11,11,208,262,UPDATE_DIFF
2947092,112,2026-05-16 17:00:00,19909.739999999998,0,1,0,1,UPDATE_DIFF
2947387,112,2026-05-16 18:00:00,19929.61,0,20,0,21,UPDATE_DIFF
2947638,112,2026-05-16 19:00:00,19943.35,0,13,0,34,UPDATE_DIFF
2947894,112,2026-05-16 20:00:00,19943.58,0,1,0,35,UPDATE_DIFF
2948176,112,2026-05-16 21:00:00,19943.58,0,0,0,35,UPDATE_DIFF
2948455,112,2026-05-16 22:00:00,19943.58,0,0,0,35,UPDATE_DIFF
2948750,112,2026-05-16 23:00:00,19943.58,0,0,0,35,UPDATE_DIFF
2953225,112,2026-05-17 17:00:00,19945.739999999998,0,2,0,2,UPDATE_DIFF
2953464,112,2026-05-17 18:00:00,19958.73,0,13,0,15,UPDATE_DIFF
2953702,112,2026-05-17 19:00:00,19963.510000000002,0,5,0,20,UPDATE_DIFF
2953941,112,2026-05-17 20:00:00,19965.48,0,1,0,21,UPDATE_DIFF
2954180,112,2026-05-17 21:00:00,19974.42,0,9,0,30,UPDATE_DIFF
2954392,112,2026-05-17 22:00:00,19979.65,0,6,0,36,UPDATE_DIFF
2954621,112,2026-05-17 23:00:00,19979.65,0,0,0,36,UPDATE_DIFF
2931020,113,2026-05-14 05:00:00,20.5,19,20,19,20,UPDATE_DIFF
2931286,113,2026-05-14 06:00:00,44.7,25,24,44,44,UPDATE_DIFF
2936429,113,2026-05-15 01:00:00,431.93,20,20,0,20,UPDATE_DIFF
2936666,113,2026-05-15 02:00:00,451.56,20,20,0,40,UPDATE_DIFF
2936983,113,2026-05-15 03:00:00,471.21,19,19,0,59,UPDATE_DIFF
2937212,113,2026-05-15 04:00:00,490.87,20,20,0,79,UPDATE_DIFF
2937474,113,2026-05-15 05:00:00,510.55,20,20,20,99,UPDATE_DIFF
2937757,113,2026-05-15 06:00:00,510.55,0,0,20,99,UPDATE_DIFF
2938012,113,2026-05-15 07:00:00,549.9,39,39,59,138,UPDATE_DIFF
2938279,113,2026-05-15 08:00:00,569.58,20,20,79,158,UPDATE_DIFF
2938547,113,2026-05-15 09:00:00,589.26,19,19,98,177,UPDATE_DIFF
2938811,113,2026-05-15 10:00:00,608.94,20,20,118,197,UPDATE_DIFF
2939106,113,2026-05-15 11:00:00,628.61,20,20,138,217,UPDATE_DIFF
2939356,113,2026-05-15 12:00:00,648.27,19,19,157,236,UPDATE_DIFF
2939642,113,2026-05-15 13:00:00,667.98,20,20,177,256,UPDATE_DIFF
2939908,113,2026-05-15 14:00:00,667.98,0,0,177,256,UPDATE_DIFF
2940172,113,2026-05-15 15:00:00,667.98,0,0,177,256,UPDATE_DIFF
2940431,113,2026-05-15 16:00:00,726.93,59,59,236,315,UPDATE_DIFF
2940699,113,2026-05-15 17:00:00,726.93,0,0,236,315,UPDATE_DIFF
2940967,113,2026-05-15 18:00:00,766.27,39,39,275,354,UPDATE_DIFF
2941235,113,2026-05-15 19:00:00,786.34,20,20,295,374,UPDATE_DIFF
2941487,113,2026-05-15 20:00:00,815.79,30,30,325,404,UPDATE_DIFF
2941791,113,2026-05-15 21:00:00,845.18,29,29,354,433,UPDATE_DIFF
2942027,113,2026-05-15 22:00:00,872.22,27,27,381,460,UPDATE_DIFF
2942294,113,2026-05-15 23:00:00,872.22,0,0,381,460,UPDATE_DIFF
2942845,113,2026-05-16 01:00:00,931.22,19,19,0,19,UPDATE_DIFF
2943106,113,2026-05-16 02:00:00,950.89,20,20,0,39,UPDATE_DIFF
2943382,113,2026-05-16 03:00:00,970.56,20,20,0,59,UPDATE_DIFF
2943641,113,2026-05-16 04:00:00,990.23,0,19,0,78,UPDATE_DIFF
2943882,113,2026-05-16 05:00:00,1009.93,0,20,0,98,UPDATE_DIFF
2944155,113,2026-05-16 06:00:00,1029.6,0,20,0,118,UPDATE_DIFF
2944434,113,2026-05-16 07:00:00,1049.29,0,19,0,137,UPDATE_DIFF
2944713,113,2026-05-16 08:00:00,1068.96,0,20,0,157,UPDATE_DIFF
2944980,113,2026-05-16 09:00:00,1088.63,0,20,0,177,UPDATE_DIFF
2945223,113,2026-05-16 10:00:00,1108.3,0,19,0,196,UPDATE_DIFF
2945491,113,2026-05-16 11:00:00,1127.96,0,20,0,216,UPDATE_DIFF
2945761,113,2026-05-16 12:00:00,1147.63,0,20,0,236,UPDATE_DIFF
2946030,113,2026-05-16 13:00:00,1167.34,0,19,0,255,UPDATE_DIFF
2946335,113,2026-05-16 14:00:00,1167.34,0,0,0,255,UPDATE_DIFF
2946566,113,2026-05-16 15:00:00,1167.34,0,0,0,255,UPDATE_DIFF
2946839,113,2026-05-16 16:00:00,1167.34,0,0,0,255,UPDATE_DIFF
2947097,113,2026-05-16 17:00:00,1167.34,0,0,0,255,UPDATE_DIFF
2947393,113,2026-05-16 18:00:00,1265.55,0,99,0,354,UPDATE_DIFF
2947643,113,2026-05-16 19:00:00,1285.15,0,19,0,373,UPDATE_DIFF
2947899,113,2026-05-16 20:00:00,1304.76,0,20,0,393,UPDATE_DIFF
2948182,113,2026-05-16 21:00:00,1304.76,0,0,0,393,UPDATE_DIFF
2948461,113,2026-05-16 22:00:00,1304.76,0,0,0,393,UPDATE_DIFF
2948765,113,2026-05-16 23:00:00,1304.76,0,0,0,393,UPDATE_DIFF
2949752,113,2026-05-17 03:00:00,1459.08,0,154,0,154,UPDATE_DIFF
2950033,113,2026-05-17 04:00:00,1459.08,0,0,0,154,UPDATE_DIFF
2950326,113,2026-05-17 05:00:00,1498.4,0,39,0,193,UPDATE_DIFF
2950598,113,2026-05-17 06:00:00,1498.4,0,0,0,193,UPDATE_DIFF
2950837,113,2026-05-17 07:00:00,1537.73,0,40,0,233,UPDATE_DIFF
2951076,113,2026-05-17 08:00:00,1561.86,0,24,0,257,UPDATE_DIFF
2951315,113,2026-05-17 09:00:00,1589.97,0,28,0,285,UPDATE_DIFF
2951554,113,2026-05-17 10:00:00,1611.55,0,22,0,307,UPDATE_DIFF
2951793,113,2026-05-17 11:00:00,1631.22,0,19,0,326,UPDATE_DIFF
2952032,113,2026-05-17 12:00:00,1650.88,0,20,0,346,UPDATE_DIFF
2952271,113,2026-05-17 13:00:00,1670.59,0,20,0,366,UPDATE_DIFF
2952510,113,2026-05-17 14:00:00,1690.22,0,19,0,385,UPDATE_DIFF
2952749,113,2026-05-17 15:00:00,1709.77,0,20,0,405,UPDATE_DIFF
2952988,113,2026-05-17 16:00:00,1729.32,0,19,0,424,UPDATE_DIFF
2953226,113,2026-05-17 17:00:00,1748.9,0,20,0,444,UPDATE_DIFF
2953465,113,2026-05-17 18:00:00,1748.9,0,0,0,444,UPDATE_DIFF
2953703,113,2026-05-17 19:00:00,1748.9,0,0,0,444,UPDATE_DIFF
2953942,113,2026-05-17 20:00:00,1748.9,0,0,0,444,UPDATE_DIFF
2954181,113,2026-05-17 21:00:00,1832.43,0,83,0,527,UPDATE_DIFF
2954393,113,2026-05-17 22:00:00,1858.28,0,26,0,553,UPDATE_DIFF
2954623,113,2026-05-17 23:00:00,1877.88,0,20,0,573,UPDATE_DIFF
2954901,113,2026-05-18 00:00:00,1897.48,0,19,0,0,UPDATE_DIFF
2955133,113,2026-05-18 01:00:00,1917.12,0,20,0,20,UPDATE_DIFF
2955394,113,2026-05-18 02:00:00,1936.79,0,20,0,40,UPDATE_DIFF
2955653,113,2026-05-18 03:00:00,1956.47,0,19,0,59,UPDATE_DIFF
2955892,113,2026-05-18 04:00:00,1976.16,0,20,0,79,UPDATE_DIFF
2956131,113,2026-05-18 05:00:00,1995.83,0,20,0,99,UPDATE_DIFF
2956370,113,2026-05-18 06:00:00,2015.52,0,20,0,119,UPDATE_DIFF
2956609,113,2026-05-18 07:00:00,2035.22,0,19,0,138,UPDATE_DIFF
2956848,113,2026-05-18 08:00:00,2054.92,0,20,0,158,UPDATE_DIFF
2957087,113,2026-05-18 09:00:00,2074.61,0,20,0,178,UPDATE_DIFF
2957326,113,2026-05-18 10:00:00,2093.54,0,19,0,197,UPDATE_DIFF
2957565,113,2026-05-18 11:00:00,2109.49,0,15,0,212,UPDATE_DIFF
